tx_id,user_id,user_tier,card_number,amount,merchant,merchant_category,region,datetime,date,hour,day_of_week,day_name,is_weekend,time_slot,is_suspected_fraud,fraud_type,fraud_reason
04869535,user_00247,normal,4532-****-****-9883,3800,빽다방,coffee,서울,2026-02-05 09:44:48,2026-02-05,9,3,목,False,morning,False,,
2790563e,user_00486,normal,4532-****-****-8373,200000,네이버쇼핑,online_shopping,서울,2026-02-05 09:46:33,2026-02-05,9,3,목,False,morning,False,,
54f50dd1,user_00071,normal,4532-****-****-4598,38000,본죽,restaurant,서울,2026-02-05 09:48:00,2026-02-05,9,3,목,False,morning,False,,
91798498,user_00006,premium,4532-****-****-2679,39000,CU,convenience,제주,2026-02-05 09:48:50,2026-02-05,9,3,목,False,morning,False,,
d12a6734,user_00227,normal,4532-****-****-7658,9900,메가커피,coffee,부산,2026-02-05 09:49:08,2026-02-05,9,3,목,False,morning,False,,
752639e5,user_00124,normal,4532-****-****-3927,253000,무신사,online_shopping,부산,2026-02-05 09:49:40,2026-02-05,9,3,목,False,morning,False,,
8ba282fa,user_00219,normal,4532-****-****-8260,10000,미니스톱,convenience,서울,2026-02-05 09:49:51,2026-02-05,9,3,목,False,morning,False,,
bd5fb065,user_00320,normal,4532-****-****-7939,223000,네이버쇼핑,online_shopping,서울,2026-02-05 09:50:31,2026-02-05,9,3,목,False,morning,False,,
82178044,user_00434,normal,4532-****-****-8618,19000,버거킹,restaurant,경기,2026-02-05 09:52:10,2026-02-05,9,3,목,False,morning,False,,
1c7f74bd,user_00247,normal,4532-****-****-9883,99000,11번가,online_shopping,서울,2026-02-05 09:52:30,2026-02-05,9,3,목,False,morning,False,,
913e14a9,user_00390,normal,4532-****-****-1626,5700,메가커피,coffee,광주,2026-02-05 09:52:31,2026-02-05,9,3,목,False,morning,False,,
d3af0623,user_00249,normal,4532-****-****-6138,6900,피자헛,restaurant,제주,2026-02-05 09:55:42,2026-02-05,9,3,목,False,morning,False,,
13451a79,user_00261,normal,4532-****-****-2113,10000,한신포차,restaurant,대구,2026-02-05 09:56:17,2026-02-05,9,3,목,False,morning,False,,
d7c382c0,user_00493,vip,4532-****-****-5499,4700,메가커피,coffee,경기,2026-02-05 09:57:25,2026-02-05,9,3,목,False,morning,False,,
b8bb1613,user_00400,normal,4532-****-****-5173,4400,스타벅스,coffee,서울,2026-02-05 09:58:55,2026-02-05,9,3,목,False,morning,False,,
50e1accf,user_00450,normal,4532-****-****-3414,5200,GS25,convenience,인천,2026-02-05 10:00:58,2026-02-05,10,3,목,False,morning,False,,
1c7ec6d8,user_00240,premium,4532-****-****-7930,7200,피자헛,restaurant,경기,2026-02-05 10:01:06,2026-02-05,10,3,목,False,morning,False,,
67ef9c7e,user_00027,normal,4532-****-****-5552,8700,투썸플레이스,coffee,경기,2026-02-05 10:01:56,2026-02-05,10,3,목,False,morning,False,,
8a304155,user_00227,normal,4532-****-****-7658,2396000,롤렉스,luxury,부산,2026-02-05 10:04:48,2026-02-05,10,3,목,False,morning,False,,
c3b49305,user_00256,normal,4532-****-****-1931,55000,11번가,online_shopping,서울,2026-02-05 10:07:29,2026-02-05,10,3,목,False,morning,False,,
cb5bf731,user_00295,normal,4532-****-****-5669,16000,맥도날드,restaurant,경기,2026-02-05 10:07:43,2026-02-05,10,3,목,False,morning,False,,
f2d632e6,user_00425,normal,4532-****-****-5930,2200,이마트24,convenience,서울,2026-02-05 10:08:13,2026-02-05,10,3,목,False,morning,False,,
4544d0f5,user_00224,normal,4532-****-****-2528,6800,메가커피,coffee,울산,2026-02-05 10:09:06,2026-02-05,10,3,목,False,morning,False,,
9cdc7df3,user_00413,normal,4532-****-****-5920,40000,배달의민족,delivery,서울,2026-02-05 10:10:16,2026-02-05,10,3,목,False,morning,False,,
7f254455,user_00253,premium,4532-****-****-9238,63000,유니클로,fashion,광주,2026-02-05 10:10:38,2026-02-05,10,3,목,False,morning,False,,
78245bbe,user_00252,premium,4532-****-****-8811,8800,투썸플레이스,coffee,광주,2026-02-05 10:10:53,2026-02-05,10,3,목,False,morning,False,,
198d593c,user_00365,normal,4532-****-****-8711,9100,본죽,restaurant,대전,2026-02-05 10:11:59,2026-02-05,10,3,목,False,morning,False,,
d5f62a5f,user_00415,premium,4532-****-****-6067,5100,GS25,convenience,경기,2026-02-05 10:13:25,2026-02-05,10,3,목,False,morning,False,,
11df2456,user_00347,normal,4532-****-****-2684,39000,배달의민족,delivery,서울,2026-02-05 10:14:25,2026-02-05,10,3,목,False,morning,False,,
c1a9f205,user_00145,premium,4532-****-****-2290,17000,세븐일레븐,convenience,인천,2026-02-05 10:15:08,2026-02-05,10,3,목,False,morning,False,,
2bc7c4c7,user_00066,normal,4532-****-****-5010,147000,무신사,online_shopping,서울,2026-02-05 10:15:23,2026-02-05,10,3,목,False,morning,False,,
065bd48d,user_00045,premium,4532-****-****-6925,4200,투썸플레이스,coffee,대전,2026-02-05 10:15:36,2026-02-05,10,3,목,False,morning,False,,
8b91b2c6,user_00108,normal,4532-****-****-8668,16000,본죽,restaurant,경기,2026-02-05 10:17:12,2026-02-05,10,3,목,False,morning,False,,
7c3256c6,user_00242,normal,4532-****-****-3536,56000,한신포차,restaurant,경기,2026-02-05 10:18:30,2026-02-05,10,3,목,False,morning,False,,
5e09767a,user_00254,normal,4532-****-****-9701,6700,메가커피,coffee,서울,2026-02-05 10:18:31,2026-02-05,10,3,목,False,morning,False,,
c08ed3bf,user_00282,normal,4532-****-****-1152,46000,이마트,supermarket,대전,2026-02-05 10:18:58,2026-02-05,10,3,목,False,morning,False,,
b12f20cb,user_00224,normal,4532-****-****-2528,15000,세븐일레븐,convenience,울산,2026-02-05 10:20:29,2026-02-05,10,3,목,False,morning,False,,
9e1db2e5,user_00158,premium,4532-****-****-9835,23000,맥도날드,restaurant,제주,2026-02-05 10:20:53,2026-02-05,10,3,목,False,morning,False,,
658cb27b,user_00492,normal,4532-****-****-4919,7900,투썸플레이스,coffee,제주,2026-02-05 10:21:27,2026-02-05,10,3,목,False,morning,False,,
d4721cdc,user_00367,normal,4532-****-****-4269,17000,배달의민족,delivery,광주,2026-02-05 10:22:17,2026-02-05,10,3,목,False,morning,False,,
1c921487,user_00426,normal,4532-****-****-7653,32000,새마을식당,restaurant,부산,2026-02-05 10:22:31,2026-02-05,10,3,목,False,morning,False,,
1bfd1e61,user_00080,premium,4532-****-****-4456,6000,투썸플레이스,coffee,경기,2026-02-05 10:22:51,2026-02-05,10,3,목,False,morning,False,,
d027902e,user_00126,premium,4532-****-****-2743,8800,스타벅스,coffee,서울,2026-02-05 10:22:55,2026-02-05,10,3,목,False,morning,False,,
0149185e,user_00006,premium,4532-****-****-2679,14000,버거킹,restaurant,제주,2026-02-05 10:25:01,2026-02-05,10,3,목,False,morning,False,,
2e88de6c,user_00427,normal,4532-****-****-9977,182000,나이키,fashion,경기,2026-02-05 10:25:29,2026-02-05,10,3,목,False,morning,False,,
a5e7d8de,user_00320,normal,4532-****-****-7939,29000,배달의민족,delivery,서울,2026-02-05 10:26:06,2026-02-05,10,3,목,False,morning,False,,
b488ca56,user_00176,normal,4532-****-****-1964,28000,한신포차,restaurant,서울,2026-02-05 10:26:09,2026-02-05,10,3,목,False,morning,False,,
c40abb79,user_00188,premium,4532-****-****-3167,3871000,롯데하이마트,electronics,인천,2026-02-05 10:26:36,2026-02-05,10,3,목,False,morning,False,,
1218fe0c,user_00425,normal,4532-****-****-5930,35000,배달의민족,delivery,서울,2026-02-05 10:27:04,2026-02-05,10,3,목,False,morning,False,,
160214c7,user_00000,normal,4532-****-****-2824,2100,미니스톱,convenience,제주,2026-02-05 10:27:10,2026-02-05,10,3,목,False,morning,False,,
5747c586,user_00211,normal,4532-****-****-8350,197000,롯데마트,supermarket,서울,2026-02-05 10:27:59,2026-02-05,10,3,목,False,morning,False,,
b65676cf,user_00200,premium,4532-****-****-8651,4300,메가커피,coffee,경기,2026-02-05 10:30:26,2026-02-05,10,3,목,False,morning,False,,
d0377d32,user_00124,normal,4532-****-****-3927,55000,네이버쇼핑,online_shopping,부산,2026-02-05 10:31:08,2026-02-05,10,3,목,False,morning,False,,
54784838,user_00405,premium,4532-****-****-9821,6566000,롤렉스,luxury,경기,2026-02-05 10:31:30,2026-02-05,10,3,목,False,morning,False,,
511562a8,user_00400,normal,4532-****-****-5173,4400,메가커피,coffee,서울,2026-02-05 10:32:15,2026-02-05,10,3,목,False,morning,False,,
444611db,user_00202,normal,4532-****-****-2612,75000,나이키,fashion,서울,2026-02-05 10:32:22,2026-02-05,10,3,목,False,morning,False,,
0b899996,user_00419,vip,4532-****-****-5844,27000,맥도날드,restaurant,인천,2026-02-05 10:34:30,2026-02-05,10,3,목,False,morning,False,,
887eb8a8,user_00162,normal,4532-****-****-7118,6500,세븐일레븐,convenience,서울,2026-02-05 10:35:14,2026-02-05,10,3,목,False,morning,False,,
8f8f3856,user_00406,normal,4532-****-****-4228,10000,이디야,coffee,제주,2026-02-05 10:36:29,2026-02-05,10,3,목,False,morning,False,,
94807b7a,user_00302,normal,4532-****-****-5905,5500,빽다방,coffee,부산,2026-02-05 10:37:32,2026-02-05,10,3,목,False,morning,False,,
c27370b1,user_00296,normal,4532-****-****-3584,17000,배달의민족,delivery,경기,2026-02-05 10:37:45,2026-02-05,10,3,목,False,morning,False,,
411a436c,user_00482,premium,4532-****-****-9976,4700,메가커피,coffee,광주,2026-02-05 10:38:46,2026-02-05,10,3,목,False,morning,False,,
327b3869,user_00187,normal,4532-****-****-9834,31000,코스트코,supermarket,서울,2026-02-05 10:39:06,2026-02-05,10,3,목,False,morning,False,,
6c715d33,user_00205,normal,4532-****-****-6559,2600,GS25,convenience,서울,2026-02-05 10:39:43,2026-02-05,10,3,목,False,morning,False,,
5f6402af,user_00461,normal,4532-****-****-7547,353000,쿠팡,online_shopping,경기,2026-02-05 10:40:07,2026-02-05,10,3,목,False,morning,False,,
555ce3cc,user_00020,normal,4532-****-****-4611,44000,한신포차,restaurant,경기,2026-02-05 10:41:05,2026-02-05,10,3,목,False,morning,False,,
3d0f9670,user_00007,normal,4532-****-****-9935,164000,트레이더스,supermarket,서울,2026-02-05 10:42:42,2026-02-05,10,3,목,False,morning,False,,
d6babfb2,user_00221,vip,4532-****-****-1828,28000,쿠팡이츠,delivery,서울,2026-02-05 10:43:13,2026-02-05,10,3,목,False,morning,False,,
b95ad078,user_00175,normal,4532-****-****-2163,103000,유니클로,fashion,인천,2026-02-05 10:44:05,2026-02-05,10,3,목,False,morning,False,,
27c8936a,user_00067,premium,4532-****-****-3677,10000,미니스톱,convenience,서울,2026-02-05 10:44:22,2026-02-05,10,3,목,False,morning,False,,
30a4658a,user_00370,normal,4532-****-****-6000,90000,트레이더스,supermarket,경기,2026-02-05 10:46:29,2026-02-05,10,3,목,False,morning,False,,
c282edc0,user_00392,normal,4532-****-****-8119,19000,세븐일레븐,convenience,서울,2026-02-05 10:46:42,2026-02-05,10,3,목,False,morning,False,,
942c2a6e,user_00044,normal,4532-****-****-5803,5300,투썸플레이스,coffee,서울,2026-02-05 10:47:37,2026-02-05,10,3,목,False,morning,False,,
31762cb8,user_00323,normal,4532-****-****-1058,39000,배달의민족,delivery,제주,2026-02-05 10:48:46,2026-02-05,10,3,목,False,morning,False,,
1a7815b1,user_00335,normal,4532-****-****-1590,29000,배달의민족,delivery,경기,2026-02-05 10:49:21,2026-02-05,10,3,목,False,morning,False,,
623af16d,user_00079,premium,4532-****-****-2084,56000,쿠팡이츠,delivery,대구,2026-02-05 10:50:21,2026-02-05,10,3,목,False,morning,False,,
f06529e9,user_00328,normal,4532-****-****-8239,26000,쿠팡이츠,delivery,경기,2026-02-05 10:50:21,2026-02-05,10,3,목,False,morning,False,,
36ab26fb,user_00289,normal,4532-****-****-5345,206000,아디다스,fashion,인천,2026-02-05 10:50:23,2026-02-05,10,3,목,False,morning,False,,
7afbd510,user_00388,premium,4532-****-****-3925,70000,요기요,delivery,경기,2026-02-05 10:52:24,2026-02-05,10,3,목,False,morning,False,,
097a07de,user_00493,vip,4532-****-****-5499,19000,한신포차,restaurant,경기,2026-02-05 10:53:30,2026-02-05,10,3,목,False,morning,False,,
d280e07c,user_00013,normal,4532-****-****-4582,5900,이마트24,convenience,서울,2026-02-05 10:54:22,2026-02-05,10,3,목,False,morning,False,,
5dd54692,user_00137,premium,4532-****-****-9005,16000,피자헛,restaurant,경기,2026-02-05 10:55:10,2026-02-05,10,3,목,False,morning,False,,
c32efc3e,user_00069,normal,4532-****-****-7216,5900,이디야,coffee,부산,2026-02-05 10:56:23,2026-02-05,10,3,목,False,morning,False,,
ef281f2e,user_00181,normal,4532-****-****-2160,1200,이마트24,convenience,경기,2026-02-05 10:58:15,2026-02-05,10,3,목,False,morning,False,,
c47e87a0,user_00018,vip,4532-****-****-9928,5200,이마트24,convenience,울산,2026-02-05 10:59:15,2026-02-05,10,3,목,False,morning,False,,
0e9d08ce,user_00395,premium,4532-****-****-8149,21000,GS25,convenience,울산,2026-02-05 11:00:04,2026-02-05,11,3,목,False,lunch,False,,
26711902,user_00265,premium,4532-****-****-5033,10000,이마트24,convenience,경기,2026-02-05 11:00:34,2026-02-05,11,3,목,False,lunch,False,,
1629db2f,user_00160,premium,4532-****-****-6107,10000,이마트24,convenience,인천,2026-02-05 11:00:45,2026-02-05,11,3,목,False,lunch,False,,
fd42c33e,user_00309,normal,4532-****-****-5462,285000,애플스토어,electronics,서울,2026-02-05 11:00:53,2026-02-05,11,3,목,False,lunch,False,,
d0122aa5,user_00437,normal,4532-****-****-4501,3000,빽다방,coffee,경기,2026-02-05 11:01:43,2026-02-05,11,3,목,False,lunch,False,,
a67765b7,user_00171,normal,4532-****-****-1344,16000,요기요,delivery,울산,2026-02-05 11:02:16,2026-02-05,11,3,목,False,lunch,False,,
bc1b2db0,user_00344,normal,4532-****-****-6862,7000,이디야,coffee,경기,2026-02-05 11:02:51,2026-02-05,11,3,목,False,lunch,False,,
a7a4abea,user_00024,normal,4532-****-****-3615,69000,무신사,online_shopping,경기,2026-02-05 11:02:51,2026-02-05,11,3,목,False,lunch,False,,
5e81aab6,user_00232,normal,4532-****-****-1960,6400,이마트24,convenience,광주,2026-02-05 11:03:19,2026-02-05,11,3,목,False,lunch,False,,
9848b670,user_00363,premium,4532-****-****-7267,7400,스타벅스,coffee,경기,2026-02-05 11:03:49,2026-02-05,11,3,목,False,lunch,False,,
1ef1115c,user_00293,normal,4532-****-****-5002,96000,코스트코,supermarket,광주,2026-02-05 11:05:06,2026-02-05,11,3,목,False,lunch,False,,
8771af98,user_00242,normal,4532-****-****-3536,71000,배달의민족,delivery,경기,2026-02-05 11:05:40,2026-02-05,11,3,목,False,lunch,False,,
9e8feb7d,user_00244,normal,4532-****-****-5861,2900,미니스톱,convenience,경기,2026-02-05 11:07:08,2026-02-05,11,3,목,False,lunch,False,,
ffbd5cdc,user_00015,normal,4532-****-****-9279,5200,빽다방,coffee,경기,2026-02-05 11:07:16,2026-02-05,11,3,목,False,lunch,False,,
b15f37d8,user_00329,normal,4532-****-****-8007,22000,한신포차,restaurant,제주,2026-02-05 11:07:41,2026-02-05,11,3,목,False,lunch,False,,
9ded4717,user_00137,premium,4532-****-****-9005,8200,메가커피,coffee,경기,2026-02-05 11:08:16,2026-02-05,11,3,목,False,lunch,False,,
4da6c9ed,user_00070,normal,4532-****-****-5422,134000,아디다스,fashion,서울,2026-02-05 11:08:32,2026-02-05,11,3,목,False,lunch,False,,
8632e4cd,user_00049,normal,4532-****-****-4733,122000,아디다스,fashion,인천,2026-02-05 11:09:30,2026-02-05,11,3,목,False,lunch,False,,
9df3ed08,user_00164,normal,4532-****-****-9479,90000,롯데마트,supermarket,대전,2026-02-05 11:09:37,2026-02-05,11,3,목,False,lunch,False,,
81603798,user_00481,normal,4532-****-****-7991,109000,코스트코,supermarket,인천,2026-02-05 11:09:57,2026-02-05,11,3,목,False,lunch,False,,
2e920370,user_00338,normal,4532-****-****-8041,130000,트레이더스,supermarket,부산,2026-02-05 11:11:10,2026-02-05,11,3,목,False,lunch,False,,
d60ac353,user_00226,normal,4532-****-****-3724,7200,메가커피,coffee,인천,2026-02-05 11:11:22,2026-02-05,11,3,목,False,lunch,False,,
e802ce97,user_00439,normal,4532-****-****-8752,26000,쿠팡이츠,delivery,경기,2026-02-05 11:14:41,2026-02-05,11,3,목,False,lunch,False,,
f2b7fbe7,user_00318,normal,4532-****-****-1832,19000,피자헛,restaurant,서울,2026-02-05 11:15:08,2026-02-05,11,3,목,False,lunch,False,,
c754f15d,user_00259,normal,4532-****-****-4044,4900,이디야,coffee,부산,2026-02-05 11:16:09,2026-02-05,11,3,목,False,lunch,False,,
86c52d5f,user_00166,normal,4532-****-****-2982,4900,스타벅스,coffee,서울,2026-02-05 11:16:28,2026-02-05,11,3,목,False,lunch,False,,
c89ee7e2,user_00039,normal,4532-****-****-8527,7800,이마트24,convenience,경기,2026-02-05 11:17:13,2026-02-05,11,3,목,False,lunch,False,,
d83778f8,user_00054,premium,4532-****-****-7227,23000,버거킹,restaurant,인천,2026-02-05 11:18:49,2026-02-05,11,3,목,False,lunch,False,,
f2de17a2,user_00300,normal,4532-****-****-9666,17000,배달의민족,delivery,세종,2026-02-05 11:19:30,2026-02-05,11,3,목,False,lunch,False,,
7153e141,user_00325,normal,4532-****-****-3143,137000,SSG닷컴,online_shopping,경기,2026-02-05 11:21:42,2026-02-05,11,3,목,False,lunch,False,,
d8c012c3,user_00055,vip,4532-****-****-5554,45000,세븐일레븐,convenience,서울,2026-02-05 11:22:53,2026-02-05,11,3,목,False,lunch,False,,
28c78bd4,user_00470,premium,4532-****-****-8611,27000,세븐일레븐,convenience,인천,2026-02-05 11:23:03,2026-02-05,11,3,목,False,lunch,False,,
e4d26fe4,user_00373,normal,4532-****-****-1387,24000,CU,convenience,경기,2026-02-05 11:23:44,2026-02-05,11,3,목,False,lunch,False,,
7e0a9b94,user_00379,normal,4532-****-****-5573,52000,배달의민족,delivery,광주,2026-02-05 11:24:33,2026-02-05,11,3,목,False,lunch,False,,
5794e2bc,user_00016,normal,4532-****-****-1434,33000,배달의민족,delivery,경기,2026-02-05 11:24:40,2026-02-05,11,3,목,False,lunch,False,,
cf367bad,user_00227,normal,4532-****-****-7658,10000,새마을식당,restaurant,부산,2026-02-05 11:25:36,2026-02-05,11,3,목,False,lunch,False,,
1c431944,user_00494,normal,4532-****-****-8206,44000,이마트,supermarket,서울,2026-02-05 11:26:52,2026-02-05,11,3,목,False,lunch,False,,
56e0ca1e,user_00494,normal,4532-****-****-8206,3200,빽다방,coffee,서울,2026-02-05 11:27:01,2026-02-05,11,3,목,False,lunch,False,,
42cdfd94,user_00245,normal,4532-****-****-4566,13000,빽다방,coffee,서울,2026-02-05 11:27:39,2026-02-05,11,3,목,False,lunch,False,,
f2d5700a,user_00291,normal,4532-****-****-6718,18000,요기요,delivery,세종,2026-02-05 11:28:25,2026-02-05,11,3,목,False,lunch,False,,
abd1e86e,user_00175,normal,4532-****-****-2163,9500,GS25,convenience,인천,2026-02-05 11:30:01,2026-02-05,11,3,목,False,lunch,False,,
1b5be91b,user_00016,normal,4532-****-****-1434,62000,맥도날드,restaurant,경기,2026-02-05 11:30:53,2026-02-05,11,3,목,False,lunch,False,,
56c92e2d,user_00013,normal,4532-****-****-4582,447000,쿠팡,online_shopping,서울,2026-02-05 11:31:35,2026-02-05,11,3,목,False,lunch,False,,
